Assassin's Creed Valhalla,PC,78 Horas,9,15/08/2025,false
Assassin's Creed Shadows,PC,87 horas,8,30/07/2025,false
Assassin's Creed Mirage,PC,35 horas,8,19/07/2025,false
Gothan Knights,PC,35 Horas,8,14/07/2025,false
Death Stranding Director's Cut,PC,50 horas,7,04/07/2025,false
Spider-Man 2,PC,30 Horas,9,26/06/2025,false
DOOM The Dark Ages,PC,20 Horas,8,01/06/2025,false
Balatro,PC,10 Horas,8,28/05/2025,false
Blue Prince,PC,30 Horas,10,24/05/2025,false
Ghost of Tsushima Director's Cut,PC,40 Horas,9,18/05/2025,false
Sand Land,PC,50 Horas,9,14/04/2025,false
Guild Wars 2,PC,556 horas,8,06/03/2025,false
Final Fantasy XIV,PC,777 horas,8,01/01/2024,false
Titalfall 2,PC,,8,01/01/2024,false
Genital Jousting,PC,,6,01/01/2024,false
Befone Your Eyes,PC,,8,01/01/2024,false
Stray,PC,,5,01/01/2024,false
Diablo IV,PC,,8,01/01/2024,false
Final Fantasy XVI,PC,,8,01/01/2024,false
Risk of Rain Returns,PC,,10,01/01/2024,false
Dragon Age The Veilguard,PC,,8,01/01/2024,true
Wave Tale,PC,,8,01/01/2023,true
Final Vendetta,PC,,6,01/01/2023,false
Hi-Fi Rush,PC,,8,01/01/2023,false
Baldur's Gate 3,PC,489 horas,9,01/01/2023,false
Tekken 8,PC,,6,01/01/2023,false
Amnesia,PC,,5,01/01/2022,false
ToeJam & Earl,Mega Drive,,7,01/01/2022,true
Fallout 3,PC,,9,01/01/2022,false
Enslaved Odyssey to the West,PC,,9,01/01/2022,false
Fallout New Vegas,PC,,9,01/01/2022,false
Street Fighter X Tekken,PC,,6,01/01/2022,false
Naruto Shippuden UN 3,PC,,8,01/01/2022,false
Naruto Shippuden UN 4,PC,,8,01/01/2022,false
Diablo III,PC,,9,01/01/2022,false
Max Payne 3,PC,,5,01/01/2022,false
BioShock Infinite,PC,,9,01/01/2022,false
Dungeons & Dragons: Chronicles of Mystara,PC,,8,01/01/2022,false
The Vanishing of Ethan Carter,PC,,7,01/01/2022,false
Cradle,PC,,7,01/01/2022,false
Fallout 4,PC,,9,01/01/2022,false
Street Fighter V,PC,,6,01/01/2022,false
DOOM 2016,PC,,7,01/01/2022,false
Final Fantasy XV,PC,,6,01/01/2022,false
A Hat in Time,PC,,8,01/01/2022,false
Beat'n Up Bundle Capcom,PC,,7,01/01/2022,false
Life is Strange 2,PC,,7,01/01/2022,false
The Longing,PC,,4,01/01/2022,false
Bright Memory,PC,,7,01/01/2022,false
Beyond Blue,PC,,7,01/01/2022,false
Going Under,PC,,6,01/01/2022,false
Marvel’s Spider-Man: Miles Morales,PC,,9,01/01/2022,false
Cyberpunk 2077,PC,,8,01/01/2022,false
Resident Evil Village,PC,,8,01/01/2022,false
Lake,PC,,5,01/01/2022,false
Tales of Arise,PC,,9,01/01/2022,false
Marvel's Guardians of the Galaxy,PC,,8,01/01/2022,false
Teenage Mutant Ninja Turtles: Shredder's Revenge,PC,,7,01/01/2022,false
Marvel's Midnight Suns,PC,,8,01/01/2022,false
The Legend of Zelda - Tears of the Kingdom,Switch,,10,01/01/2022,false
Shadown of Tomb Raider,PC,,8,01/01/2021,false
Resident Evil 4 (2005),PC,,7,01/01/2021,false
Assassin's Creed IV Blackflag,PC,,8,01/01/2021,false
Bayonetta,PC,,8,01/01/2021,false
Tom Clancy's Splinter Cell Conviction,PC,,7,01/01/2021,false
Assassin's Creed Revelations,PC,,8,01/01/2021,false
Resident Evil Revelations,PC,,8,01/01/2021,false
Mass Effect 3,PC,,8,01/01/2021,false
Assassin's Creed Liberation HD,PC,,5,01/01/2021,false
Assassin's Creed Rogue,PC,,7,01/01/2021,false
Assassin's Creed Unity,PC,,7,01/01/2021,false
Resident Evil Revelations 2,PC,,9,01/01/2021,false
Tekken 7,PC,,6,01/01/2021,false
Assassins Creed Syndicate,PC,,9,01/01/2021,false
No Man's Sky,PC,,8,01/01/2021,false
Mario Kart 8 Deluxe,Switch,,9,01/01/2021,false
Final Fantasy XII The Zodiac Age,PC,,8,01/01/2021,false
The Adventures of Captain Spirit,PC,,6,01/01/2021,false
Assassin's Creed Oddysey,PC,,9,01/01/2021,true
Assassin's Creed III Remastered,PC,,7,01/01/2021,false
Control,PC,,9,01/01/2021,false
Darksburg,PC,,7,01/01/2021,false
Valheim,PC,,6,01/01/2021,false
Outriders,PC,,5,01/01/2021,false
Say no! More,PC,,7,01/01/2021,false
Road 96,PC,,9,01/01/2021,false
Life of Strange True Colors,PC,,9,01/01/2021,false
Pokemon Scarlet,Switch,,10,01/01/2021,false
Final Fantasy X,PC,,9,01/01/2020,false
Final Fantasy X-2,PC,,6,01/01/2020,false
Kingdom Hearts 2,PC,,8,01/01/2020,false
Darksiders,PC,,7,01/01/2020,false
Sonic the Hedgehog 4 - Episode I,PC,,3,01/01/2020,false
Torchlight 2,PC,,5,01/01/2020,false
Darksouls Remastered,PC,,8,01/01/2020,false
Dreaming Sarah,PC,,4,01/01/2020,false
Distance,PC,,6,01/01/2020,false
Layers of Fear,PC,,7,01/01/2020,false
Superhot,PC,,7,01/01/2020,false
ABZÛ,PC,,6,01/01/2020,false
Resident Evil 7,PC,,7,01/01/2020,false
Mass Effect: Andromeda,PC,,8,01/01/2020,false
What Remains of Edith Finch,PC,,7,01/01/2020,false
Takoma,PC,,7,01/01/2020,false
Hellblade: Senua's Sacrifice,PC,,8,01/01/2020,false
Sonic Mania,PC,,8,01/01/2020,false
Divinity Original Sin II,PC,,9,01/01/2020,false
Celeste,PC,,9,01/01/2020,false
State of Decay 2,PC,,9,01/01/2020,false
Return of Obra Dinn,PC,,4,01/01/2020,false
Kingdom Hearts 3,PC,,8,01/01/2020,false
Resident Evil 2,PC,,10,01/01/2020,false
Sea of Solitude,PC,,7,01/01/2020,false
Untitled Goose Game,PC,,7,01/01/2020,false
Deliver us the Moon,PC,,8,01/01/2020,false
STAR WARS Jedi: Fallen Order,PC,,8,01/01/2020,false
Dragon Ball Z: Kakarot,PC,,9,01/01/2020,false
Resident Evil 3,PC,,8,01/01/2020,false
Final Fantay VII Remake,Playstation 4,,7,01/01/2020,false
Streets of Rage 4,PC,,7,01/01/2020,false
Risk of Rain 2,PC,,10,01/01/2020,false
Drake Hollow,PC,,9,01/01/2020,false
Kingdom Hearts 1.5/2.5,PC,,5,01/01/2020,false
The Last of Us,Playstation 3,,10,01/01/2019,false
Uncharted 4,Playstation 4,,10,01/01/2019,false
FIFA 18,Playstation 3,,6,01/01/2019,false
Pillars of Eternity II Deadfire,PC,,10,01/01/2019,false
Gris,PC,,10,01/01/2019,false
Devil May Cry 5,PC,,8,01/01/2019,false
The Outer Worlds,PC,,8,01/01/2019,false
Darksiders Genesis,PC,,7,01/01/2019,false
"Marvel’s Spider-Man Remastered ",PC,,9,01/01/2019,false
Captain Commando,PC,,6,01/01/2017,false
Cadilacs and Dinnosaurs,ARCADE,,6,01/01/2017,false
Gunstar Heroes,Mega Drive,,8,01/01/2017,false
Final Fantasy VIII,PC,,8,01/01/2017,false
Final Fantasy IX,PC,,9,01/01/2017,false
Max Payne,PC,,9,01/01/2017,false
Max Payne 2,PC,,10,01/01/2017,false
Portal,PC,,8,01/01/2017,false
Crysis,PC,,7,01/01/2017,false
Assassin's Creed,PC,,6,01/01/2017,false
Mass Effect,PC,,8,01/01/2017,false
Street Fighter IV,PC,,6,01/01/2017,false
Batman Arkhan Asylum,PC,,10,01/01/2017,false
Dragon Age Origins,PC,,8,01/01/2017,false
Assassin's Creed II,PC,,10,01/01/2017,false
Mass Effect 2,PC,,10,01/01/2017,false
Sonic & SEGA All-Stars Racing,PC,,8,01/01/2017,false
LIMBO,PC,,6,01/01/2017,false
Starcraft II - Wings of Liberty,PC,,8,01/01/2017,false
Lara Croft and the Guardian of Light,PC,,6,01/01/2017,false
Assassin's Creed Brotherhood,PC,,8,01/01/2017,false
To The Moon,PC,,8,01/01/2017,false
Dragon Age 2,PC,,8,01/01/2017,false
Portal 2,PC,,10,01/01/2017,false
The Big Bang Story,PC,,5,01/01/2017,false
Hydrophobia: Prophecy,PC,,7,01/01/2017,false
L.A. Noire,PC,,7,01/01/2017,false
Batman Arkhan City,Xbox 360,,8,01/01/2017,false
Sonic Generations,PC,,8,01/01/2017,false
Halo: Combat Evolved Anniversary,Xbox 360,,7,01/01/2017,false
The Walking Dead,PC,,5,01/01/2017,false
Spec Ops The Line,PC,,10,01/01/2017,false
Resident Evil 6,PC,,8,01/01/2017,false
XCOM: Enemy Unknown,PC,,8,01/01/2017,false
Assassin's Creed III,PC,,7,01/01/2017,false
Sonic & All-Stars Racing Transformed Collection,PC,,8,01/01/2017,false
Tomb Raider (2013),PC,,8,01/01/2017,false
Evoland,PC,,8,01/01/2017,false
State of Decay,PC,,9,01/01/2017,false
Batman Arkhan Origins,PC,,8,01/01/2017,false
Risk of Rain,PC,,10,01/01/2017,false
Lifeless Planet,PC,,6,01/01/2017,false
Dragon Age Inquisition,PC,,8,01/01/2017,true
Life is Strange,PC,,7,01/01/2017,false
Knights of Pen and Papper +1,PC,,7,01/01/2017,false
The Witcher 3: The Wild Hunt,PC,,10,01/01/2017,true
Batman Arkhan Knight,PC,,8,01/01/2017,false
Nevermind,PC,,5,01/01/2017,false
Rise of Tomb Raider,PC,,8,01/01/2017,false
XCOM 2,PC,,8,01/01/2017,false
Out There Somewhere,PC,,7,01/01/2017,false
Final Fantasy VII,PC,,8,01/01/2017,false
Sonic 3,Mega Drive,,8,01/01/2017,false
Sonic CD,Xbox 360,,9,01/01/2015,false
Metal Gear Solid 4: Guns of the Patriots,Playstation 3,,8,01/01/2015,false
Resident Evil 5,PC,,7,01/01/2015,false
Allan Wake,Xbox 360,,8,01/01/2015,false
Pokemon Black,Nintendo 3DS/DS,,8,01/01/2015,false
The Elder Scrolls V Skyrim,PC,373 horas,9,01/01/2015,false
Mario Kart 7,Nintendo 3DS/DS,,8,01/01/2015,false
Uncharted,Playstation 3,,9,01/01/2015,false
Pokemon X,Nintendo 3DS/DS,,8,01/01/2015,false
Metal Gear Solid V: The Phantom Pain,PC,,8,01/01/2015,false
Uncharted 2,Playstation 3,,9,01/01/2015,false
Dragon Ball Origins,Gameboy Advanced,,8,01/01/2015,false
Gears of War,PC,,7,01/01/2015,false
Call of Duty,PC,,6,01/01/2010,false
Call of Duty 2,PC,,6,01/01/2010,false
The Elder Scrolls IV Oblivion,PC,,8,01/01/2010,false
Call of Duty Modern Warfare,PC,,6,01/01/2010,false
Call of Duty Modern Warfare 2,PC,,6,01/01/2010,false
Call of Duty Black Ops,PC,,6,01/01/2010,false
Chip 'n Dale Rescue Rangers,NES,,6,01/01/2000,false
Street Fighter II,Super Nintendo,,6,01/01/2000,false
Streets of Rage,Mega Drive,,8,01/01/2000,false
Road Rash,Mega Drive,,7,01/01/2000,true
Contra 3,Super Nintendo,,6,01/01/2000,false
Shining Force,Mega Drive,,8,01/01/2000,false
Top Gear,Super Nintendo,,7,01/01/2000,false
Darkwing Duck,NES,,7,01/01/2000,false
Super Star Wars,Super Nintendo,,7,01/01/2000,false
TMNT Turtles in Time,Super Nintendo,,7,01/01/2000,false
Disney's Magical Quest,Super Nintendo,,7,01/01/2000,false
Sonic the Hedgehog 2,Mega Drive,,8,01/01/2000,false
Streets of Rage 2,Mega Drive,,9,01/01/2000,false
Final Fight 2,Super Nintendo,,7,01/01/2000,false
Rock n' Roll Racing,Super Nintendo,,9,01/01/2000,false
Top Gear 2,Super Nintendo,,7,01/01/2000,false
Shining Force II,Mega Drive,,9,01/01/2000,false
Aladdin,Super Nintendo,,10,01/01/2000,true
Streets of Rage 3,Mega Drive,,8,01/01/2000,true
Final Fantasy VI,Super Nintendo,,10,01/01/2000,false
Mighty Morphin Power Rangers: The Movie,Super Nintendo,,7,01/01/2000,false
Contra Hard Corps,Mega Drive,,7,01/01/2000,false
International Superstar Soccer,Super Nintendo,,7,01/01/2000,false
The Great Circus Mystery Starring Mickey & Minnie,Super Nintendo,,7,01/01/2000,false
Tekken,Playstation,,6,01/01/2000,false
Mega Man X2,Super Nintendo,,9,01/01/2000,false
X-Men Mutant Apocalipse,Super Nintendo,,6,01/01/2000,true
Top Gear 3000,Super Nintendo,,7,01/01/2000,false
Super Mario World 2: Yoshi's Island,Super Nintendo,,7,01/01/2000,false
Tekken 2,Playstation,,6,01/01/2000,false
Mega Man X3,Super Nintendo,,9,01/01/2000,false
Disney's Magical Quest 3 starring Mickey and Donald,Super Nintendo,,7,01/01/2000,false
Final Fight 3,Super Nintendo,,7,01/01/2000,false
Pokemon Yellow,Gameboy,,9,01/01/2000,false
Street Fighter Alpha 2,Super Nintendo,,6,01/01/2000,false
Pilotwings 64,Nintendo 64,,7,01/01/2000,false
Super Mario 64,Nintendo 64,,7,01/01/2000,false
Wave Race 64,Nintendo 64,,7,01/01/2000,false
Vandal Hearts,Playstation,,7,01/01/2000,false
Killer Instinct Gold,Nintendo 64,,7,01/01/2000,false
Mario Kart 64,Nintendo 64,,7,01/01/2000,false
Diablo,PC,,9,01/01/2000,false
Blast Corps,Nintendo 64,,7,01/01/2000,false
Final Fantasy Tactics,Playstation,,10,01/01/2000,false
Golden Eye 007,Nintendo 64,,7,01/01/2000,false
Suikoden II,Playstation,,9,01/01/2000,false
Vandal Hearts II,Playstation,,7,01/01/2000,false
Parasite Eve II,Playstation,,8,01/01/2000,false
Breath of Fire IV,Playstation,,8,01/01/2000,false
Pokémon Stadium 2,Nintendo 64,,7,01/01/2000,false
Megaman 3,NES,,7,01/01/2000,false
Megaman 4,NES,,7,01/01/2000,false
Super Empire Strikes Back,Super Nintendo,,7,01/01/2000,false
Super Return of the Jedi,Super Nintendo,,7,01/01/2000,false
Mega Man X,Super Nintendo,,10,01/01/2000,true
Sonic Wings,Super Nintendo,,7,01/01/2000,false
Megaman 6,NES,,9,01/01/2000,false
Rival Turf,Super Nintendo,,6,01/01/2000,false
Ace Combat,Playstation,,8,01/01/2000,false
Megaman,NES,,6,01/01/2000,false
Megaman 2,NES,,8,01/01/2000,false
Starfox 64,Nintendo 64,,8,01/01/2000,false
Out of this World,Super Nintendo,,8,01/01/2000,false
Megaman 5,NES,,7,01/01/2000,false
Mario Kart,Super Nintendo,,8,01/01/2000,false
Warcraft II,PC,,7,01/01/2000,false
Super Puzzle Fighter II Turbo,Playstation,,7,01/01/2000,false
Super Street Fighter II,Super Nintendo,,6,01/01/2000,false
Life Force,NES,,7,01/01/2000,false
Mortal Kombat,Super Nintendo,,7,01/01/2000,false
The King of Dragons,Super Nintendo,,7,01/01/2000,false
Might Final Fight,NES,,8,01/01/2000,false
Rushing Beat 2,Super Nintendo,,7,01/01/2000,false
Rushing Beat 3,Super Nintendo,,7,01/01/2000,false
Diablo® IV: Vessel of Hatred,PC,30 horas,7,20/08/2025,false
Wolfenstein: The New Order,PC,11 Horas,8,24/08/2025,false
Wolfenstein II: The New Colossus,PC,11 Horas,8,26/08/2025,false
Broforce,PC,,7,01/01/2014,false
Serious Sam 4,PC,,7,01/01/2020,false
Shining Force CD EP 1,Sega CD,20 horas,6,06/09/2025,false
No Man's Sky: Voyagers,PC,120 horas,9,09/09/2025,false
Viewfinder,PC,4 horas,8,23/09/2025,false
Star Birds EA,PC,5 Horas,8,07/10/2025,false
Starfield,PC,60 Horas,6,30/10/2025,false
Dispath,PC,10 horas,9,13/11/2025,false
Cyberpunk 2077 Phantom Liberty,PC,60 horas,10,24/11/2025,false
Alan Wake 2,PC,30 horas,10,09/12/2025,true
